ChannelName,post_body_text,published_at,LikesCount,SharesCount,CommentsCount,ViewsCount,is_safety_related,compound_score,sentiment
Atlanta News,"Three people were injured Thursday evening after a MARTA bus went off the road and crashed in southwest Atlanta, officia... https://t.co/sBpy5H7toU",2024-09-13T02:24:02.000Z,0.0,0.0,0.0,235.0,True,-0.4019,negative
FOX 5 Atlanta,Three people were injured in a crash involving a MARTA bus in southwest Atlanta on Thursday evening. https://t.co/Y0cfoQLvh5,2024-09-13T02:00:05.000Z,1.0,0.0,0.0,1234.0,True,-0.6597,negative
CNN International,"Railcars once filled with hustling commuters in the city of Atlanta are now 65 feet below the Atlantic Ocean filled with inquisitive fish, sea turtles and coral.

At the end of last year, the Metropolitan Atlanta Rapid Transit Authority (MARTA) dumped two railcars off Georgia’s coast as part of a program to develop reef habitats and marine wildlife with the Georgia Department of Natural Resources Reef Project. https://cnn.it/4dYbIoM",2024-09-12T19:32:01.000Z,103.0,12.0,10.0,0.0,True,0.2023,positive
CNN,"Railcars once filled with hustling commuters in the city of Atlanta are now 65 feet below the Atlantic Ocean filled with inquisitive fish, sea turtles and coral.

At the end of last year, the Metropolitan Atlanta Rapid Transit Authority (MARTA) dumped two railcars off Georgia’s coast as part of a program to develop reef habitats and marine wildlife with the Georgia Department of Natural Resources Reef Project. https://cnn.it/4dYbIoM",2024-09-12T19:32:01.000Z,512.0,42.0,91.0,0.0,True,0.2023,positive
Big Gipp,"#Welcome2Atlantis🎩🌊
 @djgregstreet 
About To Ride The John Lewis Marta Train Atlanta At The College Park Train Station. Pull Up. I'm Here Til 5pm #PullUp #DontMissTheTrain #WeOutside #JohnLewisLegacy
#JohnLewisBus
#MARTAHonorsJohnLewis
#Vote @martatransit @v103atlanta
Zoom Zoom #Leadership👑🎩 
#SouthernAllience🏘 
Zagga",2024-09-12T19:12:35.000Z,346.0,0.0,8.0,3496.0,True,0.0,neutral
Clayton County Government (Board of Commissioners),The Metropolitan Atlanta Rapid Transit Authority (MARTA) and the John and Lillian Miles Lewis Foundation are hosting a special bus unveiling and voter registration drive honoring late Civil Rights icon and MARTA advocate Congressman John Lewis and his wife Lillian Miles Lewis. https://t.co/Oa6Y7IVjAS,2024-09-12T11:00:13.000Z,1.0,0.0,0.0,42.0,True,0.743,positive
Clayton County TV,The Metropolitan Atlanta Rapid Transit Authority (MARTA) and the John and Lillian Miles Lewis Foundation are hosting a special bus unveiling and voter registration drive honoring late Civil Rights icon and MARTA advocate Congressman John Lewis and his wife Lillian Miles Lewis. https://t.co/baZ3W8luk9,2024-09-12T11:00:13.000Z,0.0,0.0,0.0,21.0,True,0.743,positive
Clayton County Government (Board of Commissioners),The Metropolitan Atlanta Rapid Transit Authority (MARTA) and the John and Lillian Miles Lewis Foundation are hosting a special bus unveiling and voter registration drive honoring late Civil Rights icon and MARTA advocate Congressman John Lewis and his wife Lillian Miles Lewis. https://t.co/NHA0N73AgY,2024-09-11T17:00:20.000Z,0.0,0.0,0.0,18.0,True,0.743,positive
Clayton County TV,The Metropolitan Atlanta Rapid Transit Authority (MARTA) and the John and Lillian Miles Lewis Foundation are hosting a special bus unveiling and voter registration drive honoring late Civil Rights icon and MARTA advocate Congressman John Lewis and his wife Lillian Miles Lewis. https://t.co/2NzCJn5vb9,2024-09-11T17:00:20.000Z,0.0,0.0,0.0,8.0,True,0.743,positive
Clayton County TV,The Metropolitan Atlanta Rapid Transit Authority (MARTA) and the John and Lillian Miles Lewis Foundation are hosting a special bus unveiling and voter registration drive honoring late Civil Rights icon and MARTA advocate Congressman John Lewis and his wife Lillian Miles Lewis. https://t.co/MwaP24KtE3,2024-09-10T17:00:25.000Z,0.0,0.0,0.0,3.0,True,0.743,positive
Clayton County Government (Board of Commissioners),The Metropolitan Atlanta Rapid Transit Authority (MARTA) and the John and Lillian Miles Lewis Foundation are hosting a special bus unveiling and voter registration drive honoring late Civil Rights icon and MARTA advocate Congressman John Lewis and his wife Lillian Miles Lewis. https://t.co/3VQcb4qXGj,2024-09-10T17:00:24.000Z,0.0,0.0,0.0,19.0,True,0.743,positive
Jim Mize,"#atlchat

#marta

#martatrain

#candlerpark

#candlerparkfallfestival

#AtlantaBeltline

#ponceyhighland

#intownatl

#Atlanta 

#fultoncounty

#fultoncountyga https://t.co/feQglVxQS1",2024-09-09T18:01:28.000Z,0.0,1.0,0.0,20.0,True,0.0,neutral
Clayton County Government (Board of Commissioners),The Metropolitan Atlanta Rapid Transit Authority (MARTA) and the John and Lillian Miles Lewis Foundation are hosting a special bus unveiling and voter registration drive honoring late Civil Rights icon and MARTA advocate Congressman John Lewis and his wife Lillian Miles Lewis. https://t.co/vZOdATjizF,2024-09-09T17:00:42.000Z,1.0,0.0,0.0,24.0,True,0.743,positive
Clayton County TV,The Metropolitan Atlanta Rapid Transit Authority (MARTA) and the John and Lillian Miles Lewis Foundation are hosting a special bus unveiling and voter registration drive honoring late Civil Rights icon and MARTA advocate Congressman John Lewis and his wife Lillian Miles Lewis. https://t.co/gU04V4ty9m,2024-09-09T17:00:42.000Z,0.0,0.0,0.0,15.0,True,0.743,positive
Alex Ip 葉清霖 @alexip718@journa.host,"The estimated cost for the BeltLine Streetcar East Extension is $230 million in 2023. Clifton Corridor would take $990 million to $1.3 billion. 

Why MARTA and City of Atlanta never bothered to apply for federal funding while these projects languish or get downgraded baffles me",2024-09-06T23:36:59.000Z,157.0,16.0,9.0,7050.0,True,0.2411,positive
Atlanta Journal-Constitution,"Atlanta banned data centers near Beltline, MARTA. Some will move forward https://t.co/HU1iVmq8RY",2024-09-05T19:15:02.000Z,0.0,1.0,0.0,1876.0,True,-0.4588,negative
LWV Georgia,"LWVGA reconvenes metro Atlanta young (and old) professionals for a debate watch party, round 2.

You’re invited to watch the debate on the big screen and enjoy fellowship, food, and drinks. Come ready to reflect on the issues that matter most to our communities and get prepared to participate in the 2024 elections – up and down the ballot!

Here’s what you need to know:

When: Sept. 10, Tuesday | Doors open at 8:30 pm | Debate begins at 9 pm

Where: Ohio River South, 235 Mitchell St. SW, 4th Floor

Getting here: Street parking is free after 6 pm, and an additional parking lot is nearby at 110 Ted Turner Dr. SW. We are a 7-minute walk from the Five Points MARTA station.

We hope to see you there on Tuesday, September 10!

RSVP LINK: https://ohioriversouth.com/events/presidential-debate-sept/",2024-09-05T15:12:37.000Z,10.0,0.0,0.0,0.0,True,0.9449,positive
Amy Kremer,"Why is MARTA holding voter reservation drives?

Conservative organizations should register to participate…

#GOTV #gapol #Voterregistration #Atlanta https://t.co/FOo29GMGwX",2024-09-05T05:50:50.000Z,6.0,1.0,2.0,652.0,True,0.0,neutral
Atlanta News First ,Join us on Atlanta News First at 11pm for Atlanta's Top Headlines including a Fed Ex driver crashes into a home. A shocking attack  on a MARTA Bus Driver and Atlanta Firefighters say they are overworked and underpaid and threatening to walk off their jobs.,2024-09-05T01:59:57.000Z,6.0,0.0,0.0,658.0,True,-0.7351,negative
11Alive News,"The Atlanta City Council has approved new ordinances that could significantly reshape the city's core by restricting where data centers can be developed. The legislation, which bars new data centers from being built near the BeltLine and within a half-mile of MARTA stations, is designed to prioritize human spaces over industrial use.

Atlanta's data center market has been one of the fastest-growing in the nation, driven by increased demand for digital infrastructure. However, city leaders are concerned that these developments could encroach on valuable urban space that is better used for public amenities.

The new restrictions will take effect once Atlanta Mayor Andre Dickens signs them. 

Click the link in the bio for the story. 

#11Alive #Atlanta #DataCenters",2024-09-04T17:45:08.000Z,153.0,0.0,2.0,0.0,True,0.7783,positive
Anthony LaMesa,"RT @UrbanizeATL: First new MARTA trains on track to debut in Atlanta in less than a year, transit agency reports.  https://t.co/VIiGVky08c",2024-09-04T17:44:44.000Z,0.0,9.0,0.0,0.0,True,0.0,neutral
Urbanize Atlanta,"First new MARTA trains on track to debut in Atlanta in less than a year, transit agency reports.  https://t.co/VIiGVky08c",2024-09-04T17:23:57.000Z,41.0,9.0,1.0,2407.0,True,0.0,neutral
Stacey Ma Dukes Hopkins,"This is great, but what about the rest of us in metro Atlanta and the state of Georgia? They are building these data centers in South Fulton (heavily Black neigborhoods) and we gotta talk about their energy needs and climate impacts.

https://t.co/lM5mseeZYD.",2024-09-04T15:59:27.000Z,1.0,1.0,1.0,125.0,True,0.6369,positive
GPB News,"The Atlanta City Council voted Tuesday, Sept. 3, to ban data centers along and near the Atlanta BeltLine and within a half-mile of MARTA stations.

The new legislation aims to preserve new residential and mixed-use developments, trails and green space.
https://t.co/i0uNAXVbXH",2024-09-04T14:43:18.000Z,0.0,0.0,0.0,186.0,True,-0.5574,negative
11Alive News,"Ordinance to ban data centers from popping up near BeltLine, MARTA stations passed by Atlanta City Council https://t.co/StVjiJiaH8",2024-09-04T11:18:02.000Z,4.0,2.0,0.0,1454.0,True,-0.5574,negative
11Alive,The board said the move is to prioritize public spaces over industrial use.,2024-09-04T09:57:28.000Z,2.0,0.0,0.0,230.0,True,0.0,neutral
Atlanta News First ,"In a statement to Atlanta News First, MARTA said: “The driver did not suffer any injuries during the encounter.""

SUBSCRIBE and turn on notifications so you don't miss any videos: https://bit.ly/3SS3Avs 

For more stories check out  https://www.atlantanewsfirst.com/ 

FOLLOW US for more! 
Like Atlanta News First on Facebook: https://bit.ly/3EcIseI 
Follow Atlanta News First on Twitter: https://bit.ly/3SQcVmV 
Follow Atlanta News First Instagram: https://bit.ly/3rdWMMg 
Follow Atlanta News First Tik Tok: https://bit.ly/3RC8U4p",2024-09-04T03:08:22.000Z,48.0,0.0,0.0,978.0,True,0.7679,positive
Thomas Wheatley,"RT @UrbanizeATL: 📸 Spotted in the wild: MARTA's sleek, more functional new railcar fleet is coming!  https://t.co/VIiGVky08c",2024-09-03T23:37:21.000Z,0.0,37.0,0.0,0.0,True,0.0,neutral
Urbanize Atlanta,"📸 Spotted in the wild: MARTA's sleek, more functional new railcar fleet is coming!  https://t.co/VIiGVky08c",2024-09-03T20:07:44.000Z,122.0,37.0,3.0,11300.0,True,0.0,neutral
Atlanta News First ,"Police said the man tried to stab a MARTA bus driver then ran away.

SUBSCRIBE and turn on notifications so you don't miss any videos: https://bit.ly/3SS3Avs 

For more stories check out  https://www.atlantanewsfirst.com/ 

FOLLOW US for more! 
Like Atlanta News First on Facebook: https://bit.ly/3EcIseI 
Follow Atlanta News First on Twitter: https://bit.ly/3SQcVmV 
Follow Atlanta News First Instagram: https://bit.ly/3rdWMMg 
Follow Atlanta News First Tik Tok: https://bit.ly/3RC8U4p",2024-09-03T19:44:36.000Z,8.0,0.0,0.0,345.0,True,-0.1509,negative
SaportaReport,ICYMI:  The  findings of the More MARTA audit have heightened tensions between MARTA and City of Atlanta officials.  @martatransit  https://t.co/p9MnueWZb4,2024-09-02T12:20:00.000Z,1.0,0.0,0.0,289.0,True,-0.4019,negative
Atlanta Journal-Constitution,"NEW from @DougTurnbull: Whether a traveler, a lawmaker, a transit employee, or a MARTA decision maker – if anyone wants MARTA to work and to expand, if they indeed think it is crucial to this growing metro populace, then they need to act that way. https://t.co/VVnEIIVxG5",2024-09-01T14:00:19.000Z,14.0,1.0,0.0,3653.0,True,0.4897,positive
FOX 5 Atlanta,There are multiple events happening in midtown and downtown Atlanta over Labor Day weekend and other events in the metro Atlanta area. Consider using MARTA for transportation. https://t.co/qg2dGrRRGz,2024-08-30T07:50:05.000Z,2.0,0.0,0.0,1027.0,True,0.0,neutral
FOX 5 Atlanta,There are multiple events happening in midtown and downtown Atlanta over Labor Day weekend and other events in the metro Atlanta area. Consider using MARTA for transportation. https://t.co/ZueZ9OwFqe,2024-08-29T16:10:07.000Z,1.0,2.0,0.0,1166.0,True,0.0,neutral
Atlanta News First,"A program was approved by voters in 2016 and is meant to use taxpayer dollars to fund projects. The audit, however, claims MARTA often dipped into that pool of money for daily operations, and now the expansion program “is due roughly $70 million.”

 https://t.co/r8piKTRjOX",2024-08-29T02:30:07.000Z,0.0,2.0,0.0,653.0,True,0.4215,positive
CBS46,"A program was approved by voters in 2016 and is meant to use taxpayer dollars to fund projects. The audit, however, claims MARTA often dipped into that pool of money for daily operations, and now the expansion program “is due roughly $70 million.”

 https://t.co/r8piKTRjOX",2024-08-29T02:30:07.000Z,0.0,3.0,0.0,709.0,True,0.4215,positive
Atlanta News First ,"MARTA trains will temporarily skip Brookhaven Station due to construction starting in October.

SUBSCRIBE and turn on notifications so you don't miss any videos: https://bit.ly/3SS3Avs 

For more stories check out  https://www.atlantanewsfirst.com/ 

FOLLOW US for more! 
Like Atlanta News First on Facebook: https://bit.ly/3EcIseI 
Follow Atlanta News First on Twitter: https://bit.ly/3SQcVmV 
Follow Atlanta News First Instagram: https://bit.ly/3rdWMMg 
Follow Atlanta News First Tik Tok: https://bit.ly/3RC8U4p",2024-08-29T02:07:41.000Z,3.0,0.0,0.0,197.0,True,0.5849,positive
Atlanta News First ,"The audit, however, claims MARTA often dipped into that pool of money for daily operations, and now the expansion program “is due roughly $70 million.”

SUBSCRIBE and turn on notifications so you don't miss any videos: https://bit.ly/3SS3Avs 

For more stories check out  https://www.atlantanewsfirst.com/ 

FOLLOW US for more! 
Like Atlanta News First on Facebook: https://bit.ly/3EcIseI 
Follow Atlanta News First on Twitter: https://bit.ly/3SQcVmV 
Follow Atlanta News First Instagram: https://bit.ly/3rdWMMg 
Follow Atlanta News First Tik Tok: https://bit.ly/3RC8U4p",2024-08-29T00:21:14.000Z,5.0,0.0,0.0,392.0,True,0.5849,positive
Atlanta City Council,"@AmirForATL 🗞️ ""The suspicions have been there…it’s disappointing that the suspicions have been validated,"" Atlanta City Councilman @Michael_J_Bond told FOX 5.

Atlanta city leaders say MARTA owes taxpayers millions of dollars. This comes after an audit found that the transit agency may https://t.co/MWOwhFfUIj",2024-08-28T17:08:29.000Z,0.0,0.0,1.0,207.0,True,-0.802,negative
Atlanta City Council,"@AmirForATL 📰 Atlanta City Council President Doug Shipman says he and other council members sounded the alarm on program spending about a year and a half ago.

""The auditors found that certain years, the auditors couldn’t find how MARTA made the calculations for the service deliveries,"" - https://t.co/di2UtHZhzY",2024-08-28T17:06:28.000Z,1.0,1.0,2.0,372.0,True,-0.0772,negative
Everything Georgia,"RT @MBStadium: Parking for the @GeorgiaFootball and @ClemsonFB Kickoff game is SOLD OUT. TAKE MARTA. 
Downtown #Atlanta will be packed with…",2024-08-28T15:21:59.000Z,0.0,64.0,0.0,0.0,True,0.0,neutral
